text,label
I always have a spare charger so my phone doesn’t die.,0
Writing down grocery lists prevents unnecessary purchases.,1
"If I don’t list my groceries, I buy random junk.",0
Reviewing bank statements helps track spending habits.,1
I check my bank app so I don’t overspend.,0
Changing bedsheets regularly improves sleep hygiene.,1
Fresh sheets help me sleep better.,0
Taking the stairs instead of the elevator increases daily activity.,1
Using the stairs gives me a little workout.,0
Keeping a small umbrella in your bag prevents unexpected inconvenience.,1
I carry a tiny umbrella just in case it rains.,0
Checking appliance settings ensures energy efficiency.,1
I tweak my appliances to save on bills.,0
Brushing teeth twice a day maintains oral health.,1
Skipping brushing is just gross.,0
Using the correct detergent preserves clothing quality.,1
The wrong soap messes up my clothes.,0
Carrying a reusable water bottle reduces plastic waste.,1
I bring my own bottle so I don’t waste plastic.,0
Washing produce before consumption removes pesticides.,1
I always rinse my veggies first.,0
Sorting laundry by color prevents fabric damage.,1
Mixing darks and whites is a disaster.,0
Turning off lights when leaving a room saves electricity.,1
I flip the switch so my bill isn’t crazy.,0
Keeping emergency contacts updated ensures preparedness.,1
I make sure my emergency numbers are right.,0
Using proper posture while working prevents back pain.,1
Slouching all day makes my back ache.,0
Keeping a spare key in a safe place avoids lockouts.,1
I stash an extra key so I don’t get locked out.,0
Setting alarms for important tasks ensures punctuality.,1
I set alarms so I don’t forget stuff.,0
Scheduling periodic checkups supports long-term health.,1
I see my doctor now and then just to be safe.,0
Arranging transportation in advance prevents last-minute stress.,1
I plan my rides early so I’m not scrambling.,0
Checking the weather forecast helps with outfit planning.,1
I check the weather so I dress right.,0
Using air purifiers improves indoor air quality.,1
A purifier keeps my air fresh.,0
Decluttering regularly creates a more organized space.,1
Too much clutter stresses me out.,0
Keeping snacks on hand prevents energy crashes.,1
I keep snacks around so I don’t crash midday.,0
Practicing deep breathing can improve focus and relaxation.,1
A few deep breaths help me chill.,0
Using a timer for tasks increases efficiency.,1
A timer keeps me from wasting time.,0
Planning meals in advance reduces food waste.,1
Prepping meals means less wasted food.,0
Rotating perishable foods prevents spoilage.,1
I use older food first so nothing goes bad.,0
Keeping a positive attitude enhances resilience.,1
Staying positive makes tough days easier.,0
Following a nighttime routine promotes better sleep.,1
A good bedtime routine helps me sleep fast.,0
Wearing a hat in hot weather prevents sunburn.,1
A hat keeps me from frying in the sun.,0
Using a meal delivery service saves time for busy individuals.,1
Ordering food saves me when I’m too lazy to cook.,0
Placing heavier items on lower shelves improves storage safety.,1
I keep heavy stuff low so it doesn’t fall on me.,0
Wearing blue light glasses reduces eye strain from screens.,1
My glasses keep my eyes from getting tired.,0
Checking tire pressure regularly improves fuel efficiency.,1
I make sure my tires aren’t low so I don’t waste gas.,0
Pre-washing dishes before loading the dishwasher improves cleanliness.,1
"If I rinse stuff first, my dishwasher does a better job.",0
Storing emergency cash at home is a wise precaution.,1
I keep a little cash at home just in case.,0
Setting a workout reminder increases exercise consistency.,1
"If I don’t set an alarm, I’ll skip my workout.",0
Avoiding late-night caffeine intake improves sleep quality.,1
Drinking coffee at night messes up my sleep.,0
Sending thank-you notes expresses gratitude effectively.,1
A quick “thanks” message goes a long way.,0
Using a step counter encourages physical activity.,1
My step tracker makes me walk more.,0
Investing in blackout curtains enhances sleep quality.,1
Dark curtains help me sleep better.,0
Cleaning out expired medicine prevents accidental consumption.,1
I toss old meds so I don’t take the wrong thing.,0
Dressing appropriately for the weather increases comfort.,1
"If I dress wrong, I’ll either freeze or sweat.",0
Organizing receipts helps with financial tracking.,1
Keeping my receipts helps me track spending.,0
Practicing mindfulness reduces stress levels.,1
Being mindful keeps me from stressing out.,0
Keeping a backup of important documents ensures security.,1
I save copies of my important stuff just in case.,0
Excessive social media usage can negatively impact mental health.,1
Scrolling too much messes with my head.,0
Engaging with diverse perspectives online fosters open-mindedness.,1
Seeing different opinions online makes me think.,0
Sharing personal information on social media can pose security risks.,1
Oversharing online can be risky.,0
Social media platforms facilitate global communication.,1
I can talk to anyone anywhere thanks to social media.,0
Utilizing privacy settings helps protect personal data.,1
I lock down my settings so strangers can’t see my stuff.,0
Creating engaging content increases audience interaction.,1
Good posts get more likes and comments.,0
Verifying information before sharing prevents misinformation.,1
I always double-check stuff before reposting.,0
Social media marketing enhances brand visibility.,1
Posting online helps businesses get noticed.,0
Setting time limits on social media can improve productivity.,1
"If I don’t time myself, I’ll scroll for hours.",0
Online interactions can influence real-world relationships.,1
How people act online affects friendships.,0
Algorithm-driven content can create echo chambers.,1
My feed just shows me stuff I already agree with.,0
Engaging with niche communities can be enriching.,1
Finding people with the same interests online is awesome.,0
